,Pos,Ratung,Ptype,Specs,Price,Amenit,Security,Size,Acco,Nearby
"c1,Buy",1,-1,1,1,1,1,-1,-1,1,1
"c2,Rent",1,-1,1,1,1,1,1,1,1,1
"c3,buy",1,1,1,-1,1,0,1,-1,1,-1
"c4,buy",1,-1,1,-1,1,1,1,0,1,1
"c5,buy",1,-1,1,1,1,1,1,-1,1,0
"c6,buy",1,1,1,1,1,1,-1,-1,1,1
"c7,rent",-1,-1,1,1,1,0,0,-1,-1,1
"c8,buy",1,-1,1,1,-1,1,-1,-1,1,1
"c9,rent",1,1,1,1,1,1,1,-1,1,0
"c10,buy",1,-1,1,1,1,1,1,1,1,1
"c11,buy",1,1,1,1,1,1,1,-1,1,1
"c12,rent",1,1,1,1,1,1,1,-1,1,1
"c13,buy",-1,-1,1,-1,1,1,0,-1,1,0
"c14,rent",1,-1,1,-1,1,-1,-1,-1,-1,-1
"c15,rent",1,-1,1,1,1,1,0,1,1,1
